640858420476641280	neutral
640873454422593536	neutral
640874503262863360	positive
640904197165199360	negative
640912711447113728	positive
640922342533693440	positive
640924984001429504	neutral
640972274917580800	positive
640976599907635200	positive
640983469707927553	neutral
641012095601872898	neutral
641020758437830656	positive
641029007765577728	positive
641045779419803648	positive
641067009313079296	neutral
641081239831711744	positive
641118745851744256	neutral
641126573492555776	positive
641137115577884672	positive
641146368078168064	positive
641163697709260800	negative
641170452686237696	positive
641171546581651456	neutral
641182264655654912	positive
641190959947096064	positive
641195314309939200	neutral
641203385505591297	neutral
641205515947786240	positive
641221882155540480	neutral
641253126582865920	neutral
641256829557862400	positive
641257504685621248	positive
641257894600577024	negative
641258012158525440	neutral
641263243827224576	positive
641268074797236229	negative
641268234482618368	positive
641294071328190464	positive
641297149033086977	neutral
641298353570074624	neutral
641302529997991937	neutral
641308893625352192	negative
641315202269618176	positive
641316732846608385	neutral
641332062667059200	neutral
641346758929285120	neutral
641348425867399169	neutral
641354519209644033	positive
641366359960514561	neutral
641369044411658240	neutral
641374748388270080	positive
641388572805828608	positive
641397972731740160	positive
641411277118509056	positive
641411331699027968	neutral
641413877121445888	negative
641414501326266368	neutral
641418485952745473	positive
641424954131632128	positive
641443222317744129	positive
641445550911414272	neutral
641471359801946112	neutral
641475013250428932	negative
641497394962694144	neutral
641514458666418176	neutral
641537975675961344	positive
641571615956992000	negative
641575077713195009	positive
641583723192958976	positive
641601508723793920	neutral
641608087124602880	neutral
641614426752348160	positive
641630842729680896	positive
641631867461050368	negative
632621591004733440	positive
633013702308921344	negative
634188936420675584	neutral
634329596184301569	neutral
634371514385625088	neutral
634549048217849856	positive
635072444190064640	positive
635302554855829504	negative
635419747664961536	neutral
635578493267505152	neutral
635653323333443584	negative
635654033106014209	positive
635657174216273920	neutral
635672621175148544	neutral
635689839162171393	neutral
635901190228836352	positive
635916924011028481	neutral
635926759976869888	neutral
635932391429799937	positive
636013828250202112	positive
636014034366660608	positive
636014397698232320	positive
636014918093930496	positive
636015712608350208	neutral
636015735697870848	negative
636016923394895872	negative
636018634285035520	positive
636021350054821888	positive
636022266933977088	positive
636025035518513152	positive
636028340982427648	neutral
636153239298306048	positive
636209869255634944	positive
636212744186953733	negative
636223723545227264	neutral
636249430342115328	neutral
636258863558168576	negative
636295810599251968	positive
636326367093764097	positive
636367558342406144	negative
636484412654268416	negative
636522432979947520	positive
636538301000888320	neutral
636635617598775296	positive
636807398087233536	neutral
637471340929417216	neutral
637477909293363201	positive
637626394864914432	neutral
637626986979033088	neutral
637632167015788544	neutral
637719681298731008	neutral
637730730022408192	neutral
637745966909526016	neutral
637785711383609344	neutral
638009247872233473	neutral
638101814588542976	neutral
638130291555610625	positive
638154933993349120	neutral
638155954861772800	neutral
638501772143796224	positive
638503304452943872	neutral
638503449534054401	neutral
638503513316814848	neutral
638505605825753089	negative
638505622053457920	negative
638507821462618112	negative
638510545008771073	neutral
638516251476799488	positive
638519367970500608	positive
638521578330959872	positive
638534949604188160	positive
638548912450744320	neutral
638819901163986946	positive
638969776128294912	neutral
639217619321659392	neutral
639317019783892992	neutral
639536587244703745	positive
639546612394631168	neutral
639844717480378368	neutral
639864217428996096	positive
639894846442967041	neutral
640208689769660417	neutral
640302588617981952	neutral
640324003048124416	positive
641040890732130304	neutral
641438754213728256	neutral
633667870099144705	positive
633683292596797440	positive
633788406787522560	neutral
633884477534638080	negative
634121761236328448	neutral
634135861857157120	positive
634227230025973760	positive
634439365729521664	negative
634484206672982016	positive
634523816224550912	positive
634556182288580608	neutral
634562661326393346	negative
634754996635090944	neutral
634809429276291072	negative
634881566754390016	neutral
635123017933156352	negative
635190772468350976	neutral
635249487544369152	neutral
635276559591579648	neutral
635291912727953408	negative
635380424596963329	positive
635635724474261504	neutral
635680236500316161	positive
635819494531837952	negative
635822055666135041	positive
635928317741301760	neutral
635945868324024321	neutral
635966335374200833	negative
636250751191355393	neutral
636370093509750784	positive
636374157131911170	positive
636395907521609728	neutral
636409358612623361	negative
636475524798377984	positive
636643054301106176	positive
636758478183202816	negative
636863673084936192	negative
637063650524721152	neutral
637066623573082112	negative
637069253414400000	negative
637081433018777601	positive
637223076342591488	neutral
637377077289840641	positive
637406940310601728	neutral
637513497270579204	positive
637673846175232000	negative
637702995396927490	neutral
637745006602616832	positive
637760402814726144	negative
637857408623243265	neutral
638010060560592896	neutral
638033869283938304	neutral
638215956557271040	negative
638250221105901568	neutral
638294020008054785	neutral
638346725523070976	neutral
638496056280354816	neutral
638532037335494656	positive
638557635369938944	neutral
638753357977518080	positive
638953687348416512	positive
639107429242904576	neutral
639315294624837633	positive
639354456723734529	negative
639480000891240448	neutral
639595547490430976	neutral
639620203475791872	neutral
640170856510062593	negative
640194301897523200	positive
640637105954230272	neutral
640711704125509633	positive
640779414582751232	negative
640887562811387905	neutral
640958530103693312	negative
641257840317960192	positive
641336512706023424	neutral
641383137340182528	neutral
641388425388642304	neutral
641417992786563077	positive
641419077471199232	positive
641419291657506816	neutral
640978566700793856	positive
641014076806557696	positive
641020573481472000	positive
641032295294472192	positive
641033005386088448	positive
641035173275025409	positive
641036267447287808	positive
641049321899728897	positive
641050756221661184	neutral
641077671489835009	positive
641078571474255872	positive
641089812133363713	neutral
641091323597033472	positive
641105704854663168	positive
641106190659919872	positive
641146431558971392	positive
641196772556017665	positive
641222505265369088	negative
641229779954302976	positive
641233609613938688	positive
641249800579608576	positive
641260282375868416	neutral
641262014346625025	neutral
641293277510021120	positive
641322123114450944	positive
641326668217470977	positive
641338133049573377	negative
641350215518175232	positive
641351542239399936	positive
641354533679968256	positive
641355132467175424	negative
641358046749323264	negative
641364951433502720	negative
641367139387965440	positive
641369063889879040	positive
641375379064795136	negative
641378373072195584	positive
641389047944904705	positive
641415924042481664	positive
641418159853993984	positive
641421176443641856	positive
641425193190100992	positive
641427454800728064	positive
641430368550170625	positive
641434186340020225	positive
641436078201786368	positive
641440255212519425	positive
641444177105055745	positive
641444760255770624	positive
641444852719161344	positive
641452535757295616	positive
641453487667048448	negative
641454442685046784	positive
641455686291955712	positive
641456345133158400	positive
641463227713368064	positive
641465971186774016	negative
641469149131218944	positive
641469222271344641	positive
641481228558970880	positive
641491378774519808	positive
641492923402465280	positive
641494825108242432	positive
641496982066888704	positive
641563639246397441	positive
641573169564807168	positive
641575181740298240	positive
641579872435830784	positive
641602994862202880	positive
641612506100813824	positive
641619623671033856	positive
641626376563326977	positive
641649121569345536	positive
620748211318358016	neutral
620820906164813824	negative
620849981931393024	positive
620863433462841344	positive
620895806732701696	negative
620952187510747137	positive
620968343810523136	positive
621011244397559808	positive
621076468668477441	positive
621079502505013248	positive
621083339798249472	positive
621212335328198656	positive
621309403661266944	positive
621430307888173056	negative
621433383395135488	positive
621475162257534976	positive
621509047825530880	positive
621547755064946692	positive
621758429300977664	neutral
621946986774728705	positive
621957602877030400	positive
621974257472536576	negative
622053281192353792	neutral
622169226980274176	positive
622198535392468993	positive
622222260787613696	neutral
622258433668984833	positive
622303721922424832	positive
622318489911496705	positive
622513929168797698	positive
622610235140616192	positive
622634116052291584	positive
622655674732797952	positive
622752615839977472	neutral
622888428263370757	positive
622957659914903552	positive
623014972633817089	positive
623274250510704640	positive
623340183296081920	positive
623361176089419776	neutral
623378299838816257	negative
623418435398189056	positive
623614966889848832	positive
623625589845430272	positive
623749077939974144	neutral
623938988903153664	positive
624189238364352513	positive
624522478858047488	neutral
624736003698221057	neutral
625071677425209344	positive
625408569639354368	positive
625439476614045696	positive
625888552216195073	positive
626000213543682049	negative
626171902130810880	negative
626498664966426624	positive
627207597167374336	neutral
627359831003897856	positive
627476317508923393	neutral
627727098556198914	negative
628307454053498882	neutral
629163982562193408	positive
629366088690724865	neutral
629402327028346882	positive
629501748676145153	positive
629631506588266496	neutral
630780986368856066	neutral
631003194458378240	negative
631697180374335488	positive
633859924376731648	positive
634467183339421696	positive
636698955582210048	positive
637501133607473152	negative
638135698856505344	neutral
639278863088914432	positive
639786655222747136	positive
637854890723708929	positive
637930164312240128	positive
637985125767217152	neutral
638011969300107264	positive
638012791039766528	negative
638014629021622273	positive
638022874222096384	neutral
638043667207454720	neutral
638074758538510336	neutral
638088428010115072	negative
638090700572200960	neutral
638145197919064064	positive
638173354420125697	positive
638176281620713472	positive
638179474178224128	negative
638180026882482177	negative
638188012539523072	negative
638209031715184640	neutral
638224056991502337	negative
638300559095664641	neutral
638329289591660544	neutral
638350720329232384	neutral
638351607847981057	negative
638356738161397760	positive
638374948512362496	negative
638396188971147264	negative
638409590007181313	negative
638450689027514368	negative
638482370627178496	negative
638503739708444672	negative
638514188151881728	negative
638517941219291136	positive
638525507739500545	neutral
638537066771419137	positive
638547343361601536	negative
638575299643314176	negative
638603937004847104	negative
638605481053945856	negative
638638388787200000	neutral
638754869420036096	negative
638812892578639872	negative
638824119996276737	positive
638837342174744577	positive
638864466499792896	positive
638926646355988480	positive
639048498843906048	negative
639095639402373120	neutral
639099810117627904	negative
639337595562950656	positive
639406022113628160	positive
639441273229864960	positive
639464019485687808	positive
639544065273499648	positive
639547492548354049	neutral
639648871744860164	neutral
639849515068080128	neutral
639982983366221824	negative
639992058132852736	positive
640004482646982657	neutral
640055719757250561	negative
640165746950148096	negative
640270750373519360	negative
640273278808887296	positive
640321327291731968	positive
640729882608160769	negative
640763763151376384	negative
640774685743955968	neutral
640837652929875968	negative
640844538937012224	neutral
640860544090554368	neutral
640918229414600705	positive
640944881893027840	positive
641038428633587712	neutral
641054488732631040	neutral
641161245828235264	positive
641373124802424832	positive
641443318702837760	negative
641447452105682945	neutral
641562951254716420	neutral
641654927681417217	negative
639478713025957888	positive
639535134815965184	negative
639578369168797696	positive
639579946021621760	neutral
639581542713454592	positive
639589757979197440	positive
639590962583441408	positive
639594179564306432	positive
639594962481512448	positive
639606596960567297	neutral
639641268528648192	positive
639657176399638529	positive
639676351587348480	positive
639683569950920705	positive
639685463855484928	positive
639687912595046400	positive
639697317399015424	positive
639697723105673216	positive
639704180609974273	positive
639717435487092737	neutral
639720230697201664	positive
639731385205440512	positive
639731805843812352	positive
639732137302822912	positive
639732439410053120	positive
639742903128948736	positive
639745907592949760	positive
639749064872067072	positive
639750938274721792	negative
639754679056998400	positive
639759476187336704	positive
639763567923851264	positive
639766699605143552	positive
639766917520211968	positive
639767721073315842	negative
639768228546277376	positive
639776353932439552	positive
639785501902393344	positive
639791600185442306	positive
639793234722615296	neutral
639795111115771904	positive
639796582649565184	positive
639801611750129664	positive
639802191218384897	positive
639802428729114624	positive
639802755910107136	positive
639806473942364160	positive
639813977237782528	negative
639814513550823428	positive
639817715666972672	positive
639818590779273216	positive
639818613474525184	neutral
639824104606973956	positive
639824860324106240	negative
639837514845523968	positive
639838463383216128	neutral
639838991391461376	positive
639839167069978624	positive
639841479892987904	positive
639845247284080640	positive
639848042217103360	positive
639848878305472512	positive
639850577149607936	positive
639852307614601216	positive
639852635164643328	positive
639860048185958400	positive
639865037167939584	positive
639875873131360256	positive
639876392302313472	positive
639878228765712384	neutral
639895165482717184	positive
639901411778686977	positive
639902905194139648	positive
639909241042698240	positive
639913963992518656	positive
639916258897465344	positive
639916607020527616	positive
639918749601034240	positive
639923041942794240	positive
639949454028746752	positive
639974450478338049	neutral
639977042176569344	neutral
639983837582331904	positive
639986132822851584	positive
639988943816146945	positive
640051340559806464	positive
640553801066356736	negative
640844152532418560	positive
640948149998104576	negative
641029482216730625	positive
641040604756082688	negative
641418016853463040	positive
641569413746040832	positive
641584157219418112	positive
641605601609428992	positive
635327492673306624	neutral
635327668737589248	positive
635345443287789568	neutral
635354524685832192	neutral
635364907177877504	negative
635407147027800064	negative
635417096168579072	positive
635422687007895552	neutral
635438285855322112	neutral
635439288243650560	neutral
635447953658933248	positive
635449317675765760	neutral
635450781638991873	negative
635463103090696192	positive
635466224344924160	positive
635471126685196288	neutral
635479586365509632	positive
635483898936446977	neutral
635490046934560768	positive
635492641388560384	positive
635502650646233088	positive
635504019008413696	neutral
635506773743534080	positive
635506998503604224	positive
635509856821096452	negative
635510951308095488	positive
635511001778012161	negative
635515469898874880	positive
635517141857509376	neutral
635517450029801472	neutral
635529320501383168	positive
635529848589557760	positive
635530434865008640	positive
635533593268228096	positive
635543588273815552	positive
635545330797277184	neutral
635546850574082048	positive
635547421494239232	negative
635547812361428992	neutral
635549632626561024	negative
635549904597741569	neutral
635551578104066048	negative
635553498856226816	positive
635555415531618306	positive
635560663914520576	neutral
635567647095066624	neutral
635588399341174784	neutral
635590883207811072	positive
635600126644346880	positive
635612642355208192	neutral
635622655547318272	neutral
635626194226941952	positive
635661385301536768	positive
635756441522016256	positive
635762279640879104	positive
635776557966053376	negative
635800267238305792	negative
635818025791430657	positive
635818352024252420	neutral
635834651970564096	positive
635842517867466753	negative
635853282129264640	positive
635855853174792197	negative
635869948527648768	positive
635877177385467905	positive
635897465779019776	positive
636197852792786944	positive
636290014985498624	neutral
636380356048875520	neutral
636590217160433665	positive
636624169862569985	neutral
636649085169205250	neutral
636657981656924160	positive
636871807174361088	positive
636921886312656896	positive
637153525147918336	positive
637184847891427328	neutral
637798283683885057	positive
638475615713280000	neutral
638545985187258368	negative
639156430386257920	neutral
639858653919469568	positive
639924319607369728	negative
640012221251211265	positive
640163232368459776	neutral
640278130612158464	negative
640549024043532288	positive
640618868625571841	neutral
641244762129874945	neutral
641398366304370688	neutral
641643733205807104	positive
633143838333255680	neutral
633145495913762817	negative
633292790336647169	positive
633354881835794434	positive
633436321013460992	negative
633527043737579520	neutral
633536694843777024	negative
633572969592320000	positive
633582905537757184	neutral
633715634120097792	neutral
633718193073340416	positive
633791366712152064	negative
633792029768720384	negative
633814093875404800	negative
633839153592037376	neutral
633851898752163840	positive
633873169993101312	neutral
633882510347272192	positive
633912482940223488	neutral
633923330018557952	positive
633954703680737282	positive
633979821681442816	positive
634035346016178176	positive
634155311570493440	positive
634377960653373440	positive
634404234432151552	neutral
634440326770393088	positive
634590109950701568	positive
634592367958364160	positive
634780207472353281	positive
634784594546556928	positive
634801318591336448	positive
634805362529579009	positive
634889667414900736	negative
635014666792497152	neutral
635046839343931392	positive
635199599947350016	positive
635275051722403840	positive
635280958200147969	neutral
635307543657611264	positive
635341650798100480	negative
635478463000915968	negative
635548789571383296	neutral
635580318733500416	neutral
635694440418422784	neutral
635730189595635712	neutral
635741383098105857	positive
635768007772491777	positive
635919141120147456	neutral
635972560002281472	negative
636248773316972544	negative
636261388785053696	neutral
636324232285192192	neutral
636372616924672000	positive
636436288342765569	negative
636711311884185600	positive
637069345395507202	neutral
637407143138734081	positive
637460574260043776	positive
637851089660850176	positive
638108691653246976	positive
638191858263420928	negative
638236524769771522	positive
638283151903731712	positive
638408659505184768	neutral
638418774933159936	positive
638490844954251265	positive
638594919406243841	positive
638756747620937728	positive
638763715349901312	neutral
638904794824998916	positive
638959184193581056	neutral
639010240239939584	neutral
639052130498777088	neutral
639123149238333440	positive
639203797533917184	positive
639483033297526784	neutral
639729164757692416	neutral
640015806580039680	positive
640032316702588928	neutral
640241922972499969	positive
640335182164283392	negative
640349480294854656	neutral
640360805293248512	positive
640504053307428864	positive
640685566397431808	neutral
640743080254177280	neutral
640749001009041408	negative
640802469128327168	neutral
641102909187354624	positive
641467979662774273	negative
637741293792305152	neutral
637741738518515716	neutral
637775514896306176	neutral
637777853124206592	negative
637894189594845184	negative
637906686045499392	neutral
637908022275260417	negative
637939210180251648	negative
637950518325850112	neutral
637960121784647681	negative
637966335012655104	positive
637967955486224384	negative
637972760266936320	neutral
637975532949385216	positive
637982790554927104	neutral
637983716778876928	neutral
637992095991463937	neutral
638092283628384260	negative
638281286835138560	negative
638302478904229888	neutral
638499213354135553	negative
638511352173195266	negative
638674389282750464	neutral
638776524603265024	positive
638829451191582720	negative
638832060803616768	neutral
638924955892232193	neutral
638948357143166976	positive
638974152473464832	negative
638976260950130688	neutral
638993135071272960	neutral
639004636914057216	neutral
639011123971366912	positive
639089373657595904	negative
639115850683953154	neutral
639135868175958016	negative
639161527560372224	negative
639192675615416320	neutral
639196285443141632	negative
639364168785784832	negative
639375810894368768	neutral
639380888015503360	negative
639404105790828544	negative
639430216469843968	neutral
639533151673561088	neutral
639732277103194112	neutral
639732468145385472	negative
639737580859326464	neutral
639808528060948480	positive
639814316229722113	neutral
639844511322087424	positive
639849799362215936	negative
639901679878602752	negative
639916264534753280	positive
639926635924471809	negative
639933969082023936	negative
640128721152819200	neutral
640271822114713600	negative
640280832343711744	positive
640374076385529858	neutral
640440401556602880	negative
640466274653478912	positive
640489706413813760	negative
640516441784090625	neutral
640626261925216256	positive
640653596141465600	negative
640655718748692480	negative
640703720448262144	negative
640844324113121280	negative
640870031774076928	positive
640902013048487936	neutral
640942118710587393	neutral
640950230742134784	negative
640959227188477953	negative
640992521087270912	negative
641015753743986689	negative
641154875112329216	negative
641162116033085440	neutral
641202063003754497	negative
641229507962241024	neutral
641254318188949505	positive
641271753659023361	neutral
641329588879147008	negative
641367030415933440	negative
641385902258958336	negative
641394369669500928	positive
641486522529763329	negative
641538363540045825	positive
641600919075987456	negative
641663321305952257	positive
641442058356572160	negative
641442844234903552	positive
641442978385424384	negative
641444700252164096	neutral
641449469653860352	neutral
641450246158065664	positive
641452711771111424	neutral
641453089568894976	negative
641455225342001152	negative
641457968274345988	neutral
641458496056201216	positive
641460468519993344	neutral
641462066197348352	positive
641463096398053377	positive
641464925781495808	neutral
641466816288559104	positive
641470693901660160	positive
641470875284467712	positive
641471858999709696	positive
641475054560120832	positive
641476681098752000	positive
641480995254865920	neutral
641482048021078018	positive
641483770315542528	negative
641487144846909440	neutral
641488012459663360	negative
641489724708794368	positive
641490036911947776	neutral
641497654237728768	negative
641506979081519104	positive
641507078591217664	positive
641510263351414784	positive
641512978689339392	positive
641519323169689600	positive
641523891035176960	negative
641527028877922304	positive
641531138054295552	neutral
641532447016906752	negative
641555550396882944	positive
641560534928658433	positive
641562037324156929	positive
641563932419883012	positive
641576365486030848	positive
641576448914948096	negative
641585512684326912	negative
641592289886928896	neutral
641594618031808513	neutral
641599881878966273	positive
641602507781836800	neutral
641603538481754112	negative
641604092956045312	negative
641607640703893504	positive
641608887674798080	negative
641610747122950144	negative
641617988303605760	positive
641623555034103808	positive
641623760223649794	positive
641626412177342464	positive
641633794840219648	positive
641638289674403840	negative
641640025835237376	negative
641640193062146049	neutral
641648171660279808	neutral
641649153752215553	positive
641649331817213952	negative
641650858820829184	positive
641651912278827008	negative
641655288219594752	positive
641655288530010112	positive
641655921827950592	negative
641656136387698688	neutral
641659936259358721	positive
641660585944449024	neutral
641662200420147200	negative
641662869961093120	negative
641663681864949760	negative
641667222839164928	positive
641668126841683968	positive
641668357876547584	neutral
641668382421590018	positive
641668413098733568	neutral
641669403457777664	positive
641670016073535489	negative
641670060390645760	positive
641673303002861576	neutral
624138566210330624	neutral
624139009942401024	neutral
624145823350308864	neutral
624616917798535168	neutral
624869606331654144	positive
625143366544662528	negative
625357851855319040	neutral
625623489316302848	positive
625962389943517184	negative
626158553041141760	negative
626326454784143360	neutral
626328265389682688	neutral
626334929186652160	neutral
626355545893642241	neutral
626694865162752000	neutral
626714615376965632	neutral
626804587870179328	positive
626985672734150656	neutral
627049631134941184	neutral
628573292643897344	neutral
628725079455588352	positive
628912174816100352	neutral
629005382313222144	neutral
629171875411808256	neutral
629183942223073280	negative
629374414304448512	neutral
629394331334410243	neutral
629396164773724161	neutral
629605440201080832	neutral
630988504013647872	neutral
631157001595260928	negative
631238840322248704	neutral
631337536372215808	neutral
631626826603868160	negative
631790642356703232	negative
631873239455764480	neutral
632089856907321344	neutral
632096053802635264	negative
632101470830260224	neutral
632123594902999041	negative
632149259421396992	negative
632516986111696897	positive
632938850080452608	neutral
633527377193226240	negative
633946795345887232	positive
633987786434039809	negative
634181064609501184	neutral
634340649450500096	neutral
634387755003420672	neutral
634398165295366144	negative
634398665424154624	positive
634404099908218881	neutral
634421945317113856	neutral
634423159853314048	negative
634426258244374530	positive
634427323664760832	neutral
634466760624865282	neutral
634508441227235328	neutral
634589628712902656	neutral
634676750715351040	neutral
634692225843265536	negative
634692475693744128	neutral
634711046373175297	neutral
634759069069348865	negative
634989092200165376	neutral
635050819457536001	neutral
635370959348871168	negative
635416102542163968	positive
636340601928216576	neutral
636519065192898560	negative
636586481117724672	neutral
636626344194015234	negative
637447047822446593	neutral
637503002656444417	negative
637924673443995648	neutral
638392325660626944	neutral
638398369224916992	neutral
639552758912172032	negative
639700994876645376	neutral
639701746575650816	neutral
639745321115983872	neutral
640463439345909760	neutral
640511523190796288	positive
641150496141615104	neutral
641162962313551872	neutral
632880375983964160	positive
632894572939620353	negative
633402517800546304	neutral
633403143796203520	positive
633403779174526976	positive
633568004492685312	neutral
633658499952676864	negative
633732861862940673	neutral
633809901547057152	negative
634038239557455872	positive
634200282008694784	positive
634328338170032128	positive
634337122355388416	negative
634361055393804293	neutral
634391928482725888	neutral
634404352191537152	positive
634425734258409472	negative
634505775403114497	neutral
634650148417761281	positive
634680263684001793	positive
634698252034551809	neutral
635048059790053376	neutral
635406613944397824	negative
635474369268027392	negative
635754036835262464	negative
635939044631924736	negative
636068112266330112	positive
636140114830344192	positive
636282157774864385	positive
636488347695861760	negative
636586107145199616	neutral
636630181659209728	neutral
636820930543648768	positive
636885610763038720	positive
636894421578067968	negative
636895299106152448	negative
636917166974083072	positive
637028195250909184	positive
637331439634223105	negative
637689217154478081	positive
637737485695610881	negative
637775514896306176	neutral
637926163030089728	negative
637948930324606976	positive
637957234455134208	neutral
637971755580133377	negative
637976497731600385	positive
637986204210831360	neutral
638092283628384260	negative
638344212933701632	neutral
638608937445683200	neutral
638704235736137728	negative
639183043794726912	positive
639199695374581764	negative
639331790629535744	negative
639368543688114176	neutral
639396615783075840	neutral
639443845890093056	negative
639482219187314688	neutral
639517683873128448	positive
639713420636504064	neutral
639718916705648640	negative
639752555707396096	neutral
639764731750973440	neutral
639792015107063808	negative
639798848454553600	neutral
639828253482594304	negative
639922848556052480	neutral
639958985827819520	neutral
640076240817418240	negative
640110503155617796	positive
640110831842238465	negative
640274726661828609	negative
640287157815508993	negative
640367578351816704	negative
640757161019228160	negative
641131415875256320	neutral
641228611870150656	negative
641304761401278464	negative
641591752726609920	positive
641641295606366208	positive
628331336596619266	neutral
628346284361973760	positive
628371110485209088	neutral
628470855463383044	positive
628649511838162947	neutral
628773746871017472	neutral
628784144269594624	neutral
628792713488543744	positive
628835253881147392	negative
629095993041113088	positive
629426028037869568	negative
629426040889327616	neutral
629562524489285632	neutral
629690358742523904	positive
629794562576359425	positive
630113607913742336	neutral
630118917629964288	neutral
630175161002643456	negative
630406522896547841	positive
630524936176705536	negative
630576333807091712	positive
630600913141436416	positive
630833107411845120	neutral
631293226498945025	positive
631592969053859840	positive
631844199093129217	positive
632022549027688449	positive
632045487432970241	positive
632391299912433665	positive
632442694808145921	negative
632512554305130497	positive
632756925516619776	positive
632885264864702464	positive
632939558598905856	positive
633042074879832065	neutral
633101783527723008	neutral
633273650674814976	positive
633331291514097665	positive
633369499350102016	neutral
633380644001742848	positive
633621599879430146	neutral
633735922719178753	neutral
633751103629193216	positive
633989745266282496	neutral
634005415978627072	positive
634032603201323009	neutral
634187820484001792	positive
634246431033925632	negative
634275104709435392	positive
634352108364529665	positive
634356634664443904	neutral
634425212335816704	positive
634432237027655680	negative
634480922843189248	neutral
634518424383827968	positive
